Name,Symbol,Date,Open,High,Low,Close,Adj Close,Volume
Metagamble USD,GAMBL-USD,2022-09-07,0.0,0.0,0.0,0.0,0.0,18
Metagamble USD,GAMBL-USD,2022-09-10,0.0,0.0,0.0,0.0,0.0,36
Metagamble USD,GAMBL-USD,2022-09-11,0.0,0.0,0.0,0.0,0.0,288
Metagamble USD,GAMBL-USD,2022-09-12,0.0,0.0,0.0,0.0,0.0,11
Metagamble USD,GAMBL-USD,2022-09-13,0.0,0.0,0.0,0.0,0.0,6
Metagamble USD,GAMBL-USD,2022-09-14,0.0,0.0,0.0,0.0,0.0,7
Metagamble USD,GAMBL-USD,2022-09-20,0.0,0.0,0.0,0.0,0.0,5
Metagamble USD,GAMBL-USD,2022-09-23,0.0,0.0,0.0,0.0,0.0,2
Metagamble USD,GAMBL-USD,2022-09-27,0.0,0.0,0.0,0.0,0.0,3
Metagamble USD,GAMBL-USD,2022-10-01,0.0,0.0,0.0,0.0,0.0,2
Metagamble USD,GAMBL-USD,2022-10-05,0.0,0.0,0.0,0.0,0.0,2
Metagamble USD,GAMBL-USD,2022-10-06,0.0,0.0,0.0,0.0,0.0,3
Metagamble USD,GAMBL-USD,2022-10-09,0.0,0.0,0.0,0.0,0.0,84
Metagamble USD,GAMBL-USD,2022-10-11,0.0,0.0,0.0,0.0,0.0,6
Metagamble USD,GAMBL-USD,2022-10-14,0.0,0.0,0.0,0.0,0.0,5
Metagamble USD,GAMBL-USD,2022-10-15,0.0,0.0,0.0,0.0,0.0,1
Metagamble USD,GAMBL-USD,2022-10-17,0.0,0.0,0.0,0.0,0.0,4
Metagamble USD,GAMBL-USD,2022-10-19,0.0,0.0,0.0,0.0,0.0,1
Metagamble USD,GAMBL-USD,2022-10-20,0.0,0.0,0.0,0.0,0.0,1
Metagamble USD,GAMBL-USD,2022-10-22,0.0,0.0,0.0,0.0,0.0,3
Metagamble USD,GAMBL-USD,2022-10-25,0.0,0.0,0.0,0.0,0.0,1
Metagamble USD,GAMBL-USD,2023-09-14,3.8812161817780567e-10,3.892315914022504e-10,3.8700848081774087e-10,3.8808037339244095e-10,3.8808037339244095e-10,1
Metagamble USD,GAMBL-USD,2023-09-15,3.8909103716733274e-10,3.891921507293006e-10,3.8706135518928875e-10,3.870946341244519e-10,3.870946341244519e-10,1
Metagamble USD,GAMBL-USD,2023-09-16,3.8711170380345545e-10,3.8711170380345545e-10,3.8710434857591736e-10,3.8710434857591736e-10,3.8710434857591736e-10,1
Metagamble USD,GAMBL-USD,2023-09-17,3.8715777805897744e-10,3.8718650507973957e-10,3.8715777805897744e-10,3.8718650507973957e-10,3.8718650507973957e-10,1
Metagamble USD,GAMBL-USD,2023-09-18,3.8715777805897744e-10,3.892833833063492e-10,3.8705952332129806e-10,3.8809833124986416e-10,3.8809833124986416e-10,1
Metagamble USD,GAMBL-USD,2023-09-19,3.881360788327015e-10,3.892333677590898e-10,3.870335441025219e-10,3.8908234967216515e-10,3.8908234967216515e-10,1
Metagamble USD,GAMBL-USD,2023-09-21,3.870734843758328e-10,3.8912589817030607e-10,3.870734843758328e-10,3.8912589817030607e-10,3.8912589817030607e-10,1
Metagamble USD,GAMBL-USD,2023-09-22,3.8800263002514157e-10,3.8898015364274835e-10,3.8797784429611676e-10,3.8898015364274835e-10,3.8898015364274835e-10,1
Metagamble USD,GAMBL-USD,2023-09-24,3.8906966537410876e-10,3.891012234635838e-10,3.870236353620271e-10,3.88054449684816e-10,3.88054449684816e-10,1
Metagamble USD,GAMBL-USD,2023-09-25,3.8801176160951906e-10,3.880757382113131e-10,3.879981891330431e-10,3.880757382113131e-10,3.880757382113131e-10,1
Metagamble USD,GAMBL-USD,2023-09-26,3.868983744492738e-10,3.8696301718488247e-10,3.868983744492738e-10,3.8696301718488247e-10,3.8696301718488247e-10,1
Metagamble USD,GAMBL-USD,2023-09-27,3.8684402903221837e-10,3.8895495158008936e-10,3.8669986657247054e-10,3.8676745139909485e-10,3.8676745139909485e-10,1
Metagamble USD,GAMBL-USD,2023-09-28,3.8678116265344887e-10,3.8934910850940696e-10,3.8666306267920447e-10,3.870384845949815e-10,3.870384845949815e-10,1
Metagamble USD,GAMBL-USD,2023-09-29,3.8703340532464376e-10,3.891488242757646e-10,3.8661254753158403e-10,3.880005206013948e-10,3.880005206013948e-10,1
Metagamble USD,GAMBL-USD,2023-09-30,3.8907008170774304e-10,3.8927902568097745e-10,3.8696790216619087e-10,3.880784582577234e-10,3.880784582577234e-10,1
Metagamble USD,GAMBL-USD,2023-10-01,3.8810030189573297e-10,3.8913222644154644e-10,3.869366216324721e-10,3.869366216324721e-10,3.869366216324721e-10,1
